"forest" "plot" "trait" "CWM" "CWV" "CWS" "CWK"
"201" "Q. pyrenaica-F. sylvatica" 9 "RDMC" 0.418277389621897 0.0405570707219915 -5.11139338647684 33.3002248401221
"202" "Q. pyrenaica-F. sylvatica" 10 "RDMC" 0.43753621295838 0.0605345435731563 -7.237358711043 50.8808099846116
"203" "Q. pyrenaica-F. sylvatica" 14 "RDMC" 0.461191513445071 0.00143596328945943 -10.1026878616057 160.582133919223
"204" "Q. pyrenaica-F. sylvatica" 15 "RDMC" 0.450291132302376 0.0280257932624836 -10.1070611685501 105.908836088247
"205" "Q. pyrenaica-F. sylvatica" 16 "RDMC" 0.338223323627027 0.185944992630533 -3.00615959586806 8.63179677197785
"206" "Q. pyrenaica-F. sylvatica" 17 "RDMC" 0.286618864499636 0.313799544657821 -2.65215670732813 6.21193867518677
"207" "Q. pyrenaica-F. sylvatica" 21 "RDMC" 0.448658867241432 0.0147364803331703 -13.4566996276646 196.682705844695
"208" "Q. pyrenaica-F. sylvatica" 22 "RDMC" 0.407206054939528 0.0617725691529777 -5.88508512041496 38.1654134089504
"209" "Q. pyrenaica-F. sylvatica" 23 "RDMC" 0.351942572724255 0.0690925468618731 -2.24632117516831 8.35615196631428
"210" "Q. pyrenaica-F. sylvatica" 33 "RDMC" 0.331711937254369 0.165852635583945 -3.45979225123041 11.670429934302
"211" "Quercus petraea" 80 "RDMC" 0.304348941133094 0.456916415942305 0.544869984608514 -1.6348218763816
"212" "Quercus petraea" 90 "RDMC" 0.408240106270805 0.4878286399298 0.215665360077075 -1.85461662252444
"213" "Quercus petraea" 91 "RDMC" 0.371507724141021 0.471049099119769 0.338929325160935 -1.80133097934644
"214" "Quercus petraea" 93 "RDMC" 0.45404918712025 0.487674658031494 0.118599006234688 -1.95133090680633
"215" "Quercus petraea" 102 "RDMC" -0.205790737272141 0.010196762028627 -4.46387811910933 19.1673670470392
"216" "Quercus petraea" 103 "RDMC" -0.123143005216403 0.126266910301114 3.03455628832301 9.15307462256189
"217" "Quercus petraea" 104 "RDMC" 0.373563590678406 0.47475474324982 0.345401403406549 -1.82697051027872
"218" "Quercus petraea" 113 "RDMC" -0.389238888475194 0.146430349396977 0.748039573979136 0.104584597187293
"219" "Quercus petraea" 114 "RDMC" 0.161616130218701 0.378079389336292 1.03716601189341 -0.733403618024559
"220" "Quercus petraea" 115 "RDMC" -0.101709184843471 0.118172915739412 3.237691642954 9.87472557702477
"221" "Quercus pyrenaica" 1 "RDMC" -0.0938999188320032 0.483069552237489 -1.36392832165784 0.889489703423414
"222" "Quercus pyrenaica" 2 "RDMC" 0.384195039374493 0.327816018598141 -0.472226329022191 0.237248217436195
"223" "Quercus pyrenaica" 3 "RDMC" 0.0291567865860967 0.325508214204667 -1.76657913802745 2.92855850002162
"224" "Quercus pyrenaica" 4 "RDMC" -0.165768301037985 0.318734607341427 -0.680715774468504 0.776137691289314
"225" "Quercus pyrenaica" 5 "RDMC" -0.279890987744414 0.614027824239205 -1.03372953008198 -0.0842789309969465
"226" "Quercus pyrenaica" 6 "RDMC" -0.398293884986697 0.480189507403289 -0.542192400402759 0.290287538256884
"227" "Quercus pyrenaica" 7 "RDMC" -0.224980195488165 0.308727835519341 -0.834705343320436 1.24185432337075
"228" "Quercus pyrenaica" 8 "RDMC" 0.535041961017589 0.400996770118471 -1.31787204052917 2.35723465055191
"229" "Quercus pyrenaica" 12 "RDMC" -0.132775499889799 0.326199974382311 -0.934568934254999 0.677601323622789
"230" "Quercus pyrenaica" 20 "RDMC" -0.166038919620558 0.644366667857016 -0.915942944375997 -0.00055725871069523
"231" "Shrubland" 83 "RDMC" 0.929386679762693 0.513819872369918 0.393378543488612 -0.128154026081054
"232" "Shrubland" 84 "RDMC" 1.12005176128062 1.0579665608191 0.247794613233194 -1.30805323684041
"233" "Shrubland" 95 "RDMC" 0.719897274632993 0.333384734377345 0.860479339337666 0.857884145326341
"234" "Shrubland" 96 "RDMC" 0.496608724806874 0.560671932755648 1.41961719536603 1.98079000791056
"235" "Shrubland" 105 "RDMC" 0.529254661488869 0.20472109190945 1.62886193099922 7.6799826435913
"236" "Shrubland" 106 "RDMC" 0.683034665170938 0.886035159761082 1.03841493584097 -0.320543149917738
"237" "Shrubland" 107 "RDMC" 0.622710989258674 0.525690948621913 1.15629194112552 1.15736102684689
"238" "Shrubland" 116 "RDMC" 0.608455593024155 0.742600636561756 0.528036674590757 -0.448823658785435
"239" "Shrubland" 117 "RDMC" 0.926281599024871 1.12150323475724 0.424223408218466 -1.20149602503077
"240" "Shrubland" 118 "RDMC" 0.693991005835995 0.564702432243043 0.89019692852867 1.00772669097075
"241" "Fagus sylvatica" 41 "SRL" 0.141315389760631 0.0517690323561125 2.7703496742038 9.25040944529744
"242" "Fagus sylvatica" 42 "SRL" 0.140050003470663 0.0018526926548999 -1.33610106932921 0.86444361749383
