"forest" "plot" "trait" "CWM" "CWV" "CWS" "CWK"
"200" "Mixed forest" 71 "RDMC" -0.00698581672151623 0.110682171220511 0.89494407665725 5.8529988433361
"201" "Q. pyrenaica-F. sylvatica" 9 "RDMC" 0.441566932237468 0.0456795954109846 -5.11139338647684 33.3002248401221
"202" "Q. pyrenaica-F. sylvatica" 10 "RDMC" 0.462005835288075 0.0681803051745306 -7.237358711043 50.8808099846116
"203" "Q. pyrenaica-F. sylvatica" 14 "RDMC" 0.487110608556572 0.00161733135356755 -10.1026878616057 160.582133919223
"204" "Q. pyrenaica-F. sylvatica" 15 "RDMC" 0.475542309211504 0.0315655661149112 -10.1070611685501 105.908836088247
"205" "Q. pyrenaica-F. sylvatica" 16 "RDMC" 0.35660757282653 0.209430609283514 -3.00615959586806 8.63179677197785
"206" "Q. pyrenaica-F. sylvatica" 17 "RDMC" 0.36598271359193 0.211243486034956 -2.80782148526024 7.32977449976684
"207" "Q. pyrenaica-F. sylvatica" 21 "RDMC" 0.473810027506094 0.0165977583542823 -13.4566996276646 196.682705844695
"208" "Q. pyrenaica-F. sylvatica" 22 "RDMC" 0.429817204216178 0.0695746984723686 -5.88508512041496 38.1654134089504
"209" "Q. pyrenaica-F. sylvatica" 23 "RDMC" 0.371167465574193 0.0778192194450941 -2.24632117516831 8.35615196631428
"210" "Q. pyrenaica-F. sylvatica" 33 "RDMC" 0.349697202838158 0.186800504978581 -3.45979225123041 11.670429934302
"211" "Quercus petraea" 80 "RDMC" 0.183474342080173 0.287178755183593 0.513334281390272 -1.59627599387859
"212" "Quercus petraea" 90 "RDMC" 0.265678836924915 0.307286027258055 0.171204933489935 -1.76312398749751
"213" "Quercus petraea" 91 "RDMC" 0.239285625092889 0.296858616583125 0.293555235709768 -1.7597073359431
"214" "Quercus petraea" 93 "RDMC" 0.302383985698097 0.304771260204221 0.101652013155426 -1.9181815439796
"215" "Quercus petraea" 102 "RDMC" -0.220740817291442 0.0114846549732993 -4.46387811910933 19.1673670470392
"216" "Quercus petraea" 103 "RDMC" -0.156606136368097 0.0844092550495168 2.59415705469369 8.03163380017773
"217" "Quercus petraea" 104 "RDMC" 0.238861245397202 0.297315280582123 0.319954212282958 -1.78628088497899
"218" "Quercus petraea" 113 "RDMC" -0.41542970932512 0.16492510423629 0.748039573979136 0.104584597187293
"219" "Quercus petraea" 114 "RDMC" 0.0717782460747283 0.238710031510564 0.963628234586239 -0.668592647064272
"220" "Quercus petraea" 115 "RDMC" -0.137347903425959 0.0764213718070358 2.95974488578439 9.25102311109054
"221" "Quercus pyrenaica" 1 "RDMC" -0.0914379911441139 0.505243101052925 -1.27186751101836 0.562201298699048
"222" "Quercus pyrenaica" 2 "RDMC" 0.316087282713318 0.243372551767911 -1.20131657889334 1.1432851291637
"223" "Quercus pyrenaica" 3 "RDMC" 0.0345475689163526 0.343223385635957 -1.63810637234961 2.2968815846199
"224" "Quercus pyrenaica" 4 "RDMC" -0.173354898672432 0.341698715161859 -0.530118334405216 0.269651606312681
"225" "Quercus pyrenaica" 5 "RDMC" -0.274065074728496 0.64060314605153 -0.955690814532357 -0.295601646995846
"226" "Quercus pyrenaica" 6 "RDMC" -0.409465649274347 0.493519862119504 -0.380484708650749 0.0974498127477146
"227" "Quercus pyrenaica" 7 "RDMC" -0.234935321373126 0.32676019101985 -0.663672895412019 0.703240319892815
"228" "Quercus pyrenaica" 8 "RDMC" 0.425697491755237 0.297813746696307 -2.30197123543145 5.75763775272585
"229" "Quercus pyrenaica" 12 "RDMC" -0.116230690613607 0.369741708938844 -0.915482149683101 0.247876414989935
"230" "Quercus pyrenaica" 20 "RDMC" -0.163731276781814 0.670171052262098 -1.02397820756376 -0.217498672520705
"231" "Shrubland" 83 "RDMC" 0.951017996025716 0.482470749398719 0.0405679263319162 -0.610835542468687
"232" "Shrubland" 84 "RDMC" 1.0516982980582 0.839412790177736 0.0474610613703188 -1.19217007610019
"233" "Shrubland" 95 "RDMC" 0.750264111041545 0.33738208668945 0.582659016550804 -0.0567186201666172
"234" "Shrubland" 96 "RDMC" 0.486653328375602 0.485307249738237 1.04489044928185 1.14436974080914
"235" "Shrubland" 105 "RDMC" 0.548427709813529 0.189685710919933 0.870077082615749 4.86379384156829
"236" "Shrubland" 106 "RDMC" 0.646809861839011 0.734052448240422 0.857424891988892 -0.615549352021488
"237" "Shrubland" 107 "RDMC" 0.62281239249504 0.464502865749153 0.758296969214024 0.186295164305864
"238" "Shrubland" 116 "RDMC" 0.610436918928123 0.717738685963998 0.261475067335496 -0.975242815892879
"239" "Shrubland" 117 "RDMC" 0.867653078415414 0.923414550833989 0.228543464785255 -1.24683684086353
"240" "Shrubland" 118 "RDMC" 0.691958480914143 0.491328466761696 0.433168784719192 0.355591153541864
"241" "Fagus sylvatica" 41 "SRL" 0.258620926768213 0.0697348137205031 2.77034967420379 9.25040944529744
